"","logFC","logCPM","F","PValue","Group"
"ACTR3",-0.0963427259589288,8.89915136176936,1.58358044007393,0.216007686209497,"None"
"CYTIP",0.382767856722298,8.87306296990501,15.7400149462442,0.000315103806779103,"Up"
"ITGA4",-0.689044527660334,8.92197724622096,40.826634005901,1.74647033748689e-07,"Down"
"SNX17",-0.0853571123772803,7.43010957478441,0.92817724606464,0.341495584195844,"None"
"PPM1G",-0.182582194037522,7.62692662222654,3.31480211548115,0.0766285220660441,"None"
"NDUFS7",0.0341803085491121,7.44109731900871,0.108852840603198,0.743286037598729,"None"
"AUP1",-0.0978273988059747,7.65277762894933,1.58880930482578,0.215266535224619,"None"
"POLE4",0.0648983027084853,6.94618590368188,0.55785548907574,0.492570936198766,"None"
"STAT1",0.49439487758667,7.85713434321186,6.12869838089565,0.0189812249386511,"Up"
"GLS",-0.0284734507289279,7.80122194874388,0.135570676351699,0.714790579507804,"None"
"USP34",0.0578335624385031,7.96476020758742,0.578691245478743,0.451572545282555,"None"
"CCT4",0.348988029506475,8.0631032621307,16.5066900256828,0.000237516614731876,"Up"
"SF3B1",0.0451440513253275,8.47224936890592,0.453637748147652,0.813727866200937,"None"
"HSPE1",0.086676048601042,8.11996764431575,0.862188789404926,0.359052689357745,"None"
"UXS1",0.774980634534829,6.44727674327437,39.488738601425,2.43108232234189e-07,"Up"
"PASK",1.29279718534269,7.10523765041861,19.5914294364833,0.000118396935429572,"Up"
"ID2",-0.275543691071935,7.73438788208396,1.75838119013752,0.194534452752353,"None"
"HPCAL1",0.117741690104764,7.11724990438847,1.82675759778489,0.184590816419175,"None"
"GORASP2",-0.0644715357232418,6.99511497635909,0.461817793397399,0.500940256047699,"None"
"RAB3GAP1",0.970132547061337,6.48636332830521,29.8165362979961,3.94682858005268e-06,"Up"
"DARS1",0.376624750404085,7.21263035225267,10.5263970084577,0.00247353787242011,"Up"
"SRSF7",-0.179703944421485,9.00124325481376,3.15523786103854,0.0837804786836774,"None"
"WIPF1",-0.40582537604381,8.70298979384531,23.7227150980264,2.03428828088139e-05,"Down"
"COX7A2L",0.283145926609824,8.07737636414052,12.9519829720237,0.000918338741882268,"Up"
"AAK1",0.234378053334981,8.27987598721316,8.51811168155634,0.00590882519033848,"Up"
"SUMO1",-0.16942764170287,7.5523028592991,4.38525544131063,0.0430507087333605,"None"
"NFE2L2",0.0542407298439345,6.94153105743976,0.267326386184825,0.608160690734987,"None"
"CACYBP",0.0861043236626076,7.45181322587875,0.875218339751495,0.355487612079424,"None"
"SCP2",-0.352062463684655,7.40126604491129,9.63385155550138,0.00362005944839438,"Down"
"TMEM59",-0.31267831221131,8.27298182800281,15.992732792611,0.000286922207140421,"Down"
"PARK7",-0.17175006050224,8.62514655595603,6.18491672159808,0.0174451680278795,"Down"
"SRSF4",-0.0197534020579085,7.57224320775276,0.0660920490920758,0.995758449667219,"None"
"RAP1A",-0.157150847911506,8.23001630499859,3.80900032920944,0.0584600875635408,"None"
"HDAC1",0.0109749474886475,7.85340305091035,0.0193079780850241,0.890229120820139,"None"
"CAPZA1",-0.570480562468628,7.66503268602018,36.5763586202521,5.10133605992266e-07,"Down"
"ASH1L",0.204058224605969,7.73389858204133,6.34990556203378,0.0161119807546175,"Up"
"SFPQ",0.0201066844079727,8.70207601053401,0.0910679741304313,0.764487494445575,"None"
"SRM",0.067504239423616,7.49766304452548,0.732700046351126,0.397434316360437,"None"
"PRDM2",0.175858232006769,7.20207231950527,3.97620000936365,0.0534408439074159,"None"
"SRSF11",0.0556491504294319,8.43854974252166,0.381851639674211,0.540340864511879,"None"
"CD2",-0.638537271115806,9.10148106593551,41.2093411661481,1.59053113709051e-07,"Down"
"MAP7D1",0.130200914127233,7.40517554973044,1.26539151317819,0.267766386374768,"None"
"MTR",0.470121942521029,6.33386577236038,17.0896347914069,0.000192170586413066,"Up"
"AKT3",-0.354942448094284,7.39706482385256,12.8162106498848,0.000969183039690424,"Down"
"CD48",0.219580611156041,9.67906658428189,13.0104394306778,0.000897326364817325,"Up"
"CD46",0.158573340743965,7.67045966914722,2.85773287275467,0.099214914631227,"None"
"APH1A",0.102782056505829,7.46186272467103,1.19896532690518,0.386034507993927,"None"
"AKR1A1",0.194381901240288,6.59314951399607,3.77678707563588,0.0643839188996527,"None"
"PRDX1",-0.292367429370801,7.76732307794,7.83483682658459,0.0080429752545239,"Down"
"PRRC2C",0.0244036239394254,8.74600354888436,0.0994822754286376,0.754196662387542,"None"
"PRDX6",0.570527865856779,8.2841096711743,34.6521396381613,8.46638284374458e-07,"Up"
"RCAN3",1.28384746437545,8.29687271514633,42.5496130432386,3.00363029902154e-07,"Up"
"SYF2",0.120062238879853,7.90111770989683,2.22661634196819,0.143998404299669,"None"
"STMN1",-0.371965115988859,7.55897680928548,1.7417825877426,0.196930048508957,"None"
"NENF",0.0760646077335023,7.04023020059021,0.709227654110586,0.405027906028113,"None"
"ESYT2",0.46893619837505,7.45114807951638,14.8647478396665,0.000437658423673024,"Up"
"CTSD",-0.280882593397044,7.81905305066359,6.16034290408349,0.0176537159570166,"Down"
"KMT2A",-0.108861277389319,8.15051479522567,2.01826537984239,0.163660834628289,"None"
"CREB1",0.116841364194031,7.20260290379387,1.83418827410553,0.183721182664293,"None"
"SPCS2",-0.489341261077581,8.15919575668017,23.2550074699965,2.36197863234236e-05,"Down"
"HMGN3",0.0745535834596472,7.90873563584106,0.729117228480357,0.985094904712312,"None"
"PHF3",0.294353523747358,8.02572291178162,17.2118386359829,0.000183883062652703,"Up"
"TNFAIP3",-0.267268364448539,8.96581701281633,0.661379006671532,0.422557791277018,"None"
"VAMP8",-0.113897830174998,8.2599354966504,2.11409588278064,0.154249249487084,"None"
"MYL12B",-0.403429662751924,9.58571654865676,39.3899113308017,2.49179745815721e-07,"Down"
"RPN2",-0.274294978705271,7.9425603885567,12.8101284721749,0.000971529478746847,"Down"
"CCNI",0.241974581150439,9.80480768749614,12.6685102325914,0.00102790354214595,"Up"
"KLF12",-0.606834459184984,7.68205980660009,40.834893645743,1.742939821295e-07,"Down"
"CCND2",0.0163808613644673,7.25218606340274,0.0243198824772067,0.943974397808252,"None"
"UBE2B",0.205509387578698,7.82360584647709,7.72437270988146,0.00845944474642267,"Up"
"PTBP3",-0.243830915691637,7.4501927001078,8.67159311300025,0.00551835248951331,"Down"
"SET",-0.047857366292983,9.33592788731438,0.46852150780689,0.497867885713084,"None"
"RAB14",-0.0867439132657295,7.30034086915897,0.56655744440355,0.456319365732403,"None"
"PPP6C",-0.0157842753834483,7.05802422434226,0.0232481943923866,0.879629097271932,"None"
"VPS4B",-0.259833069006852,6.98758466776314,5.2223653010558,0.0280326684177313,"None"
"RBM25",0.0055261427373886,8.20195836838003,0.00586750975485087,0.939348370311223,"None"
"DNMT3A",1.05892758172998,6.19989421874328,47.7294770188054,3.4620142041293e-08,"Up"
"YPEL5",0.111474769127658,7.65330595660398,0.637188197384185,0.430030007636205,"None"
"KANSL1",0.122292489173048,7.4004901688489,0.583682657057012,0.45013985902359,"None"
"ENY2",-0.240883952397993,7.09989728353433,7.1889228247435,0.0108333360079621,"Down"
"EPC1",0.028666768878615,8.41644911144174,0.0841585468386636,0.77333375596017,"None"
"DNAJC15",0.0698230211011149,7.10338493813935,0.260733466326457,0.612620745397022,"None"
"UFM1",-0.0454242190537577,7.31838206403798,0.237279478849475,0.924223193972055,"None"
"ELF1",0.107942678480175,8.50256164601631,1.58715592176965,0.215500551139839,"None"
"PAIP2",0.110186807728073,8.39785937976791,2.79703412183339,0.226560061335194,"None"
"TMPO",0.278323558195383,7.92168603605946,12.2332418027801,0.00122398714591328,"Up"
"PTK2B",0.331200914191519,6.84108046350032,11.6637875633458,0.00154250235282654,"Up"
"PPP3CC",-0.528639540494553,7.67114910591516,22.096252773854,3.43835597137556e-05,"Down"
"PDLIM2",-0.324482831828047,7.23558412627864,8.65460336955789,0.00556018648851338,"Down"
"ZNF706",0.340261195014074,7.8128073554391,13.0217311619802,0.000893326612285172,"Up"
"FAM117A",-0.310878526860213,7.34786737634389,5.4659294342761,0.0248179620573501,"None"
"A1BG",0.940892434395884,6.8036912853038,50.2842986447718,1.96795345237876e-08,"Up"
"ZMYM2",0.241885875179335,6.90821631590015,7.3902575148696,0.0224479761984256,"Up"
"KHDRBS1",0.00949842709736357,8.58089486113202,0.0196686759606436,0.889215351647126,"None"
"POLR3GL",0.0225002885795092,7.6224202637804,0.0857878687037271,0.851588756316165,"None"
"PDS5A",0.233087332662673,7.56954748469448,5.69535625440651,0.0221529964587619,"Up"
"CXCR4",-0.0888781150796553,9.38361244338439,0.0862260079116186,0.771077138273064,"None"
"GTF3A",-0.0291593125450468,8.89394797871652,0.196867994484749,0.659805040748831,"None"
"SASH3",-0.753178271076337,7.52281892313036,23.4136069569876,2.5588095812272e-05,"Down"
"LY9",0.182005118522831,7.7248724632223,4.18615685686249,0.0477998090932251,"None"
"RBBP6",0.131010603393129,7.53586799714139,1.95046498666487,0.170730812225855,"None"
"ANXA11",0.13038742601779,8.58587672671641,2.16795847412707,0.149239196073088,"None"
"ZNF644",0.16392789292481,7.14426850287667,3.38605983952486,0.0736576370064667,"None"
"SEPTIN7",-0.461623960941076,9.29683525428842,32.1858824309068,1.6552938549261e-06,"Down"
"HERPUD2",-0.480066265214767,7.33996472506462,21.3763858421949,4.35931562673844e-05,"Down"
"CBX3",0.154481437291573,8.26465354091792,3.02986963766583,0.0899276388344063,"None"
"HNRNPA2B1",-0.0355915058778793,10.3494408788793,0.427209962024306,0.51734064307081,"None"
"SRGN",-1.42463828642782,9.35943386463253,74.8425141086769,7.51869966576525e-10,"Down"
"CCDC91",0.0918270537479791,7.3287139289937,0.931295591825817,0.340695701148003,"None"
"DDX39A",-0.211579254169983,7.28331558151885,2.99825819371821,0.0915568291692113,"None"
"PKN1",-0.146604876715836,7.83499784212888,3.46522516031571,0.0705070108734149,"None"
"ARHGAP9",-0.129288541609531,7.80397111564828,1.33176548135249,0.255777613158435,"None"
"PFDN5",0.399285513958496,11.0871576413113,27.442431431896,6.46956725203767e-06,"Up"
"TUBA1B",-0.786540900594417,8.7168707339639,10.7079788726707,0.00268678960497349,"Down"
"PREX1",-0.585367626509475,7.35050914344694,35.4037859434763,6.93476159010475e-07,"Down"
"NCOA3",0.526814946465667,6.64660488816389,21.3816855799444,4.35165511078552e-05,"Up"
"PLCG1",0.586132322049688,7.10483281374435,24.3519517660636,1.66721520046141e-05,"Up"
"STX16",0.657157740787841,6.90528501472721,27.3789608408503,6.59333972633434e-06,"Up"
"ATP8A1",0.160281946625434,7.21566255504304,1.44179265996135,0.237452997249104,"None"
"SNRPC",-0.00691439838520995,7.31610396841593,0.00639840379185649,0.936669637531522,"None"
"SERPINB6",0.195100289127257,7.07760227029278,1.76110139424868,0.192843375494538,"None"
"H1-3",0.330070433610518,8.52968922305123,2.59208774625845,0.117762879372033,"None"
"SSR1",-0.0316205010012725,7.48767257584498,0.129846673565051,0.85801137038352,"None"
"DEK",-0.665802390228777,8.25742742238469,49.3589775506259,2.40992907330898e-08,"Down"
"LRRFIP1",-0.298296687824306,8.74371835141422,18.2165397456192,0.000128516340125336,"Down"
"AHNAK",-2.42405099955117,9.03181198112323,201.948030002404,1.50915059120278e-15,"Down"
"MT2A",-0.727165196093817,8.8342080295541,26.2709456583281,1.19412438900758e-05,"Down"
"TM9SF2",-0.338160056679263,7.53406208404773,12.4623742958894,0.00111624712281712,"Down"
"IRF1",-0.755986077601216,8.43070063589966,16.0835502531364,0.000352476942034746,"Down"
"SEPTIN6",0.371670446616413,9.0061872700659,15.3927405113091,0.000358702739570735,"Up"
"NDUFA1",-0.0579603241798312,9.0299761725513,0.977367527946132,0.329172270776819,"None"
"PTGER2",-0.756200659747187,7.61092115987007,22.9113090853789,3.09270685444317e-05,"Down"
"SLC2A4RG",-0.103617441245482,7.56352909113186,0.954564286761908,0.334807799516463,"None"
"PPDPF",-0.146075153131564,10.0525789220234,2.10237175571073,0.15551568343003,"None"
"GTF2F1",0.247203025634844,7.1185255902348,8.24704087724582,0.00667243988007419,"Up"
"ALKBH7",0.844818301045087,8.1637581080187,56.4110877101054,5.42543591155176e-09,"Up"
"CLPP",0.0810230002948014,7.29877140168195,0.740299536131908,0.395020937029005,"None"
"THOC2",0.0165122586862962,7.12254796381917,0.0396242567949694,0.847522826647311,"None"
"SNRPD2",0.219658109262261,10.0043810465555,9.95055677025172,0.0031590573569071,"Up"
"VASP",-0.352481433974539,7.44760092710346,10.8168289438157,0.00218958871182259,"Down"
"PSMF1",0.0318712299997125,7.5260719086005,0.111398406295286,0.740412906524955,"None"
"SNRPB",-0.397555539313359,7.99904985937369,18.4987792308392,0.000116365022324085,"Down"
"DSTN",-0.728260367402507,7.70189770405391,43.6142962431737,8.93078842602517e-08,"Down"
"SNRPB2",-0.22228942623743,7.36502989481408,7.18628304347223,0.0108466748459109,"Down"
"S1PR4",-0.0474655728912483,7.6520332830806,0.163181933644849,0.68853332791127,"None"
"HNRNPR",-0.0685669064493091,7.89015051972209,0.704803452228059,0.406483349325598,"None"
"MAX",0.358092800695655,7.92149142657716,31.2357469881689,2.15755560648196e-06,"Up"
"RALY",-0.131005888964563,8.12766940277388,2.31295312580806,0.13667006502504,"None"
"EIF2S2",0.0246105286231185,7.93862006305537,0.0834414860582203,0.774274119978348,"None"
"ERGIC3",0.207655234375671,7.56727359376368,6.1384445880536,0.0178418262705654,"Up"
"ROMO1",-0.164652842033581,8.01213868967639,5.10967079812013,0.0573012134233175,"None"
"CAPNS1",-0.658813436256678,7.98113593914321,40.1633357349013,2.05613754168865e-07,"Down"
"UBA2",0.293749180418027,7.50361484608163,8.53657933405031,0.00586031713328502,"Up"
"HCST",-0.463567137227841,10.3546766835914,26.89473300512,7.62395518605229e-06,"Down"
"COX6B1",0.0713886636771185,9.32299423382302,1.07143025152902,0.307237574464003,"None"
"CCR7",1.83846425712104,9.29448678833274,41.5598660964074,4.2342508888446e-07,"Up"
"PRDX5",-0.242749380776284,7.68000061336942,3.91411232696562,0.0552468248965422,"None"
"IRF3",0.0629388037632141,6.96777680059973,0.431865133899888,0.833215644795039,"None"
"PRMT1",0.155303076387558,7.46293403944153,2.95584130366006,0.0937955441474976,"None"
"SBDS",0.113643033312023,7.91281322312461,0.540923265507878,0.467129673053789,"None"
"NSRP1",0.0287242369261524,6.75622403884787,0.0999030300258667,0.753694869683485,"None"
"DNAJC8",-0.10971791237352,7.91968943347234,1.60722427898512,0.212681094820453,"None"
"UXT",0.462173750657216,9.06115354191503,43.5531748582226,9.0607497944562e-08,"Up"
"KTN1",0.0673885473786627,8.12444160653548,1.0361527851575,0.505512978353677,"None"
"MAP2K2",-0.282519961362248,7.96613765481464,11.8388707906318,0.00143611206988619,"Down"
"CANX",-0.532543146741465,8.01727102859887,28.779601398754,4.35967622947251e-06,"Down"
"FGD3",0.243512037345947,7.63585575850626,6.65904311956039,0.0139003860890675,"Up"
"PPCS",0.0801083086784442,7.16217799459463,0.620859697464399,0.705000352659148,"None"
"BCL11B",0.621588933983142,8.87784287894776,61.6216167144637,1.93750710436118e-09,"Up"
"COX7C",0.416962042854607,10.7351103216074,48.1967091036681,3.11819784613481e-08,"Up"
"RAP1B",-0.217082658547032,9.23312008708389,8.60457982788889,0.00568533929238501,"Down"
"PIN1",-0.514820818131748,7.25214726708363,32.3353186895619,1.58827337930475e-06,"Down"
"HP1BP3",0.133614472975919,8.63006257218928,3.23141233436095,0.0802768539330683,"None"
"KLF2",-0.00918956011615149,11.1513119163454,0.00751263515892982,0.931409081217045,"None"
"UQCR11",-0.0981811556165724,9.45094941225539,3.29562612469166,0.0774507357450688,"None"
"MACF1",-0.840061096979842,7.76508205581021,48.4974195392038,2.91610340549718e-08,"Down"
"TUBA4A",-0.16955734177998,7.82066440714766,1.67419968343439,0.203865324084685,"None"
"PNKD",0.0431725807571913,7.09069570212138,0.223312387578164,0.639260440732379,"None"
"AKAP9",-0.00227222390639015,7.51141664687678,0.000435846595339685,0.98345427440403,"None"
"ZFP36",-0.763205547906334,9.74045530733487,8.52028478723724,0.00664006582132218,"Down"
"RAC2",-0.10331567578522,10.4169226825828,1.84789444043777,0.182129965515113,"None"
"ATP6V1F",-0.161981316771522,7.77308041000738,4.43961868671552,0.0418458056247891,"None"
"ORMDL1",-0.0087864613888971,7.69997433662665,0.00713112048376953,0.933150117551119,"None"
"SNRPN",0.533589365125142,7.6399364944366,28.354844401141,4.9374622439573e-06,"Up"
"DUT",-0.132628790119266,7.9571063926803,1.28293136185293,0.26452965002714,"None"
"VPS13C",-0.10895026381432,7.97061239820705,1.451305362235,0.235850580160787,"None"
"PSMA1",0.463040807198617,8.38206201031287,33.2947521684114,1.22077833176512e-06,"Up"
"SPCS3",-0.281770853112231,7.5228926358731,8.73357065200045,0.00536857210540919,"Down"
"ILF3",0.184591735883615,7.91645631097279,3.9432592360138,0.0543907518233169,"None"
"SLC44A2",0.172441207634289,7.4397917894826,4.43049027569305,0.0420455165247401,"None"
"CDKN2D",-0.756310215540104,7.42704545108296,23.799288261328,2.25443258568436e-05,"Down"
"SNX6",0.0079622008086989,7.89191725677904,0.0104579671101486,0.919090686550679,"None"
"EAPP",0.110387835583635,7.39424067052686,1.47395780788533,0.232296680510104,"None"
"NEDD8",-0.234462805346102,8.3440892540874,10.7576126079267,0.00224453512838787,"Down"
"DAD1",-0.00819898612105668,8.41562284419159,0.0141771334713511,0.905855869523018,"None"
"REEP5",-1.15322754160314,7.3834612500371,86.2852975739611,2.83256075734902e-11,"Down"
"ABHD17A",-0.83865178375769,8.84800039346382,51.41562605346,1.74964973379157e-08,"Down"
"SAT1",-0.474787832691677,7.57413051297412,16.3264140958207,0.000253733671539598,"Down"
"SAFB2",0.0452708046614128,6.99463468128421,0.235586108350368,0.670596135828613,"None"
"BST2",-0.0603359675946768,7.83230513440103,0.453866861342401,0.504626967868371,"None"
"LSM7",0.0710502489866292,8.38840774286169,0.901775583926117,0.348373253180372,"None"
"SNX9",1.21221712131973,6.7232079160412,20.7216561429122,8.0912327296845e-05,"Up"
"ACTN4",-2.56501939073121,7.71016392380748,176.42718638839,4.77379417061257e-15,"Down"
"ARPC1B",-0.202803764804128,9.82101354066283,7.07428518002314,0.0114291710882418,"Down"
"SSBP4",-1.26407126743392,7.8747818137267,147.223382961611,1.44509031296164e-14,"Down"
"LSM4",0.247783160608114,7.56536729090187,11.462504297537,0.00167524996197451,"Up"
"JUND",0.243523482809507,10.4502356299416,1.51435606661189,0.228007552935826,"None"
"LSP1",-0.430048336807441,9.73992130446056,33.865070265332,1.04585225601267e-06,"Down"
"CHMP2A",-0.294177637176269,6.93374344970796,9.27265712144191,0.00423485317589404,"Down"
"UBE2M",-0.0816148374391506,7.21532553577011,0.823315875224319,0.369994157787187,"None"
"TRIM28",0.313240747511465,7.39669422170148,8.98478073454329,0.00480448922914938,"Up"
"EIF2S3",0.714318945661608,8.67564601375596,33.6299226992232,1.36318384907048e-06,"Up"
"TMEM160",-0.0940371213923895,7.31548976232636,0.828225644205764,0.368586290718724,"None"
"GMFG",0.12483123034342,9.53878323421994,5.21346437328161,0.0281584106713149,"None"
"EIF3G",0.304411373224163,9.16096938594605,10.2767794878986,0.00274894170638334,"Up"
"SHFL",-0.176151930043033,7.43880762782034,2.87270219357728,0.0983655486655674,"None"
"DNMT1",0.0472971343615541,7.47273917312787,0.269585635576078,0.606654370713495,"None"
"PPIL4",0.497007395515865,6.61638537948409,23.5346822942922,2.15985503580712e-05,"Up"
"SYNE1",-1.41329263446503,7.94809737431008,87.1875483394731,4.39707124632856e-11,"Down"
"RBM39",0.0360298073261627,8.97960596579194,0.221377147190946,0.789649743803105,"None"
"ZNF428",0.174606994227529,7.4608520172645,4.30419672075651,0.0449185854580603,"None"
"COX4I1",0.484653540358909,10.997117132634,63.0499044827652,1.47521942721776e-09,"Up"
"SH3BGRL",-0.134532150297664,8.18249190489728,3.15438198414298,0.083820808266041,"None"
"COX7B",-0.104076886506042,8.30622371993413,2.22818231514682,0.143861467227032,"None"
"CAP1",-0.317601296480648,8.98827713028437,14.4931490660834,0.000504149350505673,"Down"
"NR1H2",0.179615443070581,6.90161973393612,4.38371213445997,0.0430854654035893,"None"
"MGAT1",0.0738579192034142,6.96383152910225,0.540137787406253,0.466937288614313,"None"
"NDUFA2",-0.129927133440215,7.57904354753847,2.24759930951837,0.142176098960866,"None"
"ANKHD1",0.0543224813641921,7.38637375089279,0.373216239172799,0.595964898093479,"None"
"DIAPH1",-0.433863783093367,7.5990890814853,13.3983783885882,0.000770182581032415,"Down"
"NDFIP1",1.11527432242642,9.35830041605732,56.9829906069756,1.29086743121763e-08,"Up"
"UBE2D2",0.376477610525262,9.05512365346931,36.2160422321087,5.60303520082763e-07,"Up"
"SNRPA1",0.167363385446244,7.0938640854245,3.67579534726642,0.062833241424897,"None"
"DNAJB1",0.03044147359216,8.98935734921217,0.0219442382627004,0.883218535887585,"None"
"NUP210",0.0671966672509209,7.02507332453689,0.510192924632828,0.479468632157664,"None"
"TRIM22",-0.0593241765601702,7.7453189114028,0.275697726293075,0.602619180680329,"None"
"RAN",-0.120271082176794,8.97921214995839,2.0153900211549,0.163953537053716,"None"
"PNISR",0.429302458759375,8.98940809008871,39.476729603081,2.43837614085613e-07,"Up"
"SEC61G",-0.422414933586966,8.33705742711364,38.0877874536224,3.45955972420698e-07,"Down"
"GRSF1",0.0346894911190177,7.24962798201157,0.108432939556441,0.743763548830613,"None"
"WBP2",-0.026822175942639,7.01451526070713,0.0816389385030156,0.776657548043069,"None"
"H3-3B",-0.222395800897503,10.8485920590743,5.11640848010428,0.0295824927834118,"None"
"ZRANB2",0.276127425353122,8.01625699140624,7.76721403335446,0.00829524614171749,"Up"
"EIF5A",-0.0727246534323522,8.70520552985423,0.45419859327801,0.504472208752519,"None"
"GPS2",-0.171892765631937,7.93992164970177,3.23529846023135,0.0801025725076771,"None"
"FLOT2",-0.126398206386356,7.36874872142535,2.51308487182662,0.12128448816028,"None"
"PTPRA",-0.264018831585034,7.58794736307835,6.07129912501995,0.0184322337975938,"Down"
"RBM38",0.160267826285435,7.75260937586943,1.81994913770456,0.185391971538829,"None"
"AP3B1",-0.192162692195581,6.93022634211607,4.31527008816133,0.0446582480970885,"None"
"POMP",-0.465824970940544,7.64076769559172,22.4762337626665,3.03735790962919e-05,"Down"
"ALOX5AP",-0.882529642542948,7.61825883079483,33.7224535242323,1.3127314787949e-06,"Down"
"TPT1",0.488177246029203,13.6479203769013,27.6058839574018,6.16197469991647e-06,"Up"
"BEX2",0.983553980379751,6.721439812398,60.6643233390128,2.33115310605503e-09,"Up"
"SRRM1",0.153679797752353,8.87260322098868,4.90246384077053,0.0329614975280783,"None"
"CSNK1G2",0.135059805557465,7.18435920782605,1.4796320887946,0.23141692601059,"None"
"MED10",-0.174697066616826,7.62054219936974,4.13759632198325,0.0490436319234532,"None"
"GIMAP4",0.0429038549119383,9.21329986199881,0.0574701992115113,0.812130545396659,"None"
"MKRN1",0.364922065228449,7.15751558993804,16.4261686769497,0.000244620187838125,"Up"
"BTG1",0.51038753431942,11.2325890842015,14.8552037468529,0.000508424225475453,"Up"
"KRAS",-0.0141300086587029,7.39688529975939,0.0183419691558555,0.956659811305436,"None"
"LARS1",0.308807511872657,7.19527335074823,11.931254852268,0.00138314123881423,"Up"
"CCDC59",0.159447166861454,6.95677843330891,1.90006155545342,0.176222564636286,"None"
"COX16",-0.0384322748981342,7.16134780698496,0.13308195222043,0.717302647325706,"None"
"MBD2",-0.263746539452196,7.40564990268355,9.11608090042371,0.00453514770646189,"Down"
"PRPF38B",0.0671031308922081,7.65483055432823,0.506948136228344,0.877032479822879,"None"
"PPHLN1",0.0761369373137488,7.29560842232408,0.704547562370095,0.406567769158049,"None"
"FKBP11",-0.480471246258137,7.33328002347392,16.0851402216484,0.000277294580567853,"Down"
"SLC38A2",-0.000841225700467341,7.40152120688514,4.01537167300919e-05,0.994977600371372,"None"
"YWHAQ",-0.937601881359044,8.37198038928437,95.3152060443402,7.44812756256391e-12,"Down"
"LDHA",-0.584744352010508,8.50869444089609,20.8267416372992,5.77998406494262e-05,"Down"
"IL6ST",1.19495545943826,7.08445211135612,25.9668941280178,1.72292327008631e-05,"Up"
"RBM17",-0.018326037676946,7.52138047662373,0.0459736717248965,0.9165470645956,"None"
"CCNH",-0.114756392594054,8.20852707626309,0.85569059394378,0.361081661755773,"None"
"DOCK2",-0.332308039442278,7.29130514140393,18.5670714016255,0.000113611384666231,"Down"
"PUM1",0.306286164808912,6.95955859961302,8.82047352842971,0.00516582360834862,"Up"
"RNF138",0.773018723472341,6.84642007295208,33.0273384697017,1.31318686036169e-06,"Up"
"TMEM258",-0.0586534949875673,8.70601950546384,0.747787698212121,0.392663966370328,"None"
"UBAC2",0.324447952592414,7.71940459371922,13.7656729381943,0.000667309913685502,"Up"
"ARGLU1",0.0712310117203966,8.88004348988892,0.997738182979271,0.324246773625604,"None"
"ERCC5",0.130251716501216,7.19990453897244,1.95387270067187,0.170366927086177,"None"
"TPP2",0.475865110357651,7.18921048895305,26.9120233665332,7.5843677060871e-06,"Up"
"ETS1",0.368947589599589,10.2647386149136,14.1419147595023,0.000579182786594186,"Up"
"OSTF1",-0.647276410763493,7.61297057866557,37.9997417228635,3.53792827211405e-07,"Down"
"UBQLN1",0.216016081924536,6.96928464588858,4.24513791438116,0.0463355337628394,"None"
"ANXA1",-2.05434257572671,9.36914602579148,89.650669410684,1.47835026444188e-10,"Down"
"TAOK3",-0.255188558562978,7.7543015250717,8.76461647904703,0.00529518174739643,"Down"
"TMEM243",0.845546442839192,7.49806956618631,43.8309482502627,9.4315482334833e-08,"Up"
"TES",-0.12053610832947,7.72440265306367,1.63061018513593,0.209452369779098,"None"
"SYNCRIP",-0.0290021764181441,7.30843983762935,0.0819524412935727,0.950822775671232,"None"
"TESPA1",1.12093979676164,7.89604522512919,43.5009137716631,1.87845148305461e-07,"Up"
"BLOC1S1",-0.340667933199442,7.93706177771202,12.7410873797862,0.000998591377093823,"Down"
"HNRNPA1",0.335171066874713,10.8106968905083,25.7256963277104,1.08787414504724e-05,"Up"
"OS9",-0.410653357441043,7.13665182750044,15.2794333803172,0.000374275149067597,"Down"
"CD164",-0.200821660055887,7.92430102357825,4.02458383303934,0.052078641648399,"None"
"CCT7",0.0759135122300339,7.95281356329935,0.864038822189954,0.35854343679557,"None"
"USP15",0.0979352395608623,8.21190100268694,1.62828236960212,0.209771053214019,"None"
"CEP350",0.155967185224373,7.25043280984545,2.87928127215541,0.0979948595887856,"None"
"SP110",0.180423531044642,7.9838464626228,3.7779372519651,0.0594488777206741,"None"
"DOCK10",0.449644515645017,8.57576659181474,17.5646408737253,0.000162009972892177,"Up"
"COX5B",-0.0929654858169168,8.98647151027059,2.20682455592515,0.145742287267707,"None"
"GCC2",0.431280542214004,8.36085834254778,28.3077263561867,5.00636326756869e-06,"Up"
"EPC2",0.452756563630066,6.62927335085989,11.4615132831061,0.00167593280017768,"Up"
"ISCU",0.321188775840562,8.34924401617173,16.2771992656632,0.000258361623280664,"Up"
"MED4",-0.148113430205742,6.99728274749162,3.66410351397602,0.0632340830828866,"None"
"PHF11",-0.0344857506117259,7.132378350568,0.145127721849883,0.705380779568371,"None"
"ITM2B",0.193965517809331,10.5649864194214,10.5705275008736,0.00242798158427302,"Up"
"LCP1",-0.780146140428888,9.51531934544368,102.651551518302,2.68785938022749e-12,"Down"
"RAC1",-0.269193532352346,8.00976663063359,9.09850331673185,0.00457025164172238,"Down"
"DBNL",0.199381554768954,7.38080406765092,4.22451635981611,0.046841803058836,"None"
"CCM2",0.0979517499930676,7.40438144330784,0.71927531666342,0.401751220599517,"None"
