"","logFC","logCPM","F","PValue","Group"
"SUMO2",-0.353541090931143,9.18697161176365,11.2030230303685,0.0036477485883109,"Down"
"DPYD",0.0308687877426589,8.06868348929223,0.03925291947044,0.883690222506381,"None"
"NDUFA4",-0.138774314471046,9.04954685681326,1.55349835478645,0.292053937839,"None"
"LITAF",-0.209350382340271,8.97932109558862,0.636187544877552,0.432947491129738,"None"
"PNRC2",-0.117246004947821,7.50235476945974,0.283927168509646,0.691536263074383,"None"
"HMGB1",-0.207354746230971,10.1714056669398,3.20937595613386,0.0844838354773768,"None"
"S100A4",0.723811844931066,11.6721806207742,16.8634117541787,0.000363866306210186,"Up"
"MPHOSPH8",-0.391505488455779,8.27821444430314,4.54750886730908,0.042254259368023,"None"
"PPIA",0.0359621539229286,10.7437431592342,0.141935332982913,0.709322229709489,"None"
"GIMAP5",0.105683366361864,8.43784291602475,0.116111002011408,0.736346730900414,"None"
"PTPN1",-0.127653141522821,7.45780224100573,0.337385164371386,0.594953087423067,"None"
"EVL",-0.3720115297373,9.79886999778624,14.9368746998558,0.00130505311589675,"Down"
"XRCC6",-0.00726451821921639,8.45936919615265,0.00353884095131543,0.986748172811188,"None"
"PRPF40A",-0.0578689356212781,7.5882970312089,0.108863876697137,0.811162435221728,"None"
"NACA",-0.119814774328804,12.0962884551196,1.34890404526814,0.255679507328991,"None"
"TOMM7",-0.0754128937575505,10.4666557117406,0.497692081406474,0.486584993212784,"None"
"CD47",-0.0438063376966965,8.09922305345407,0.0868529080128996,0.770480888499006,"None"
"FLNA",0.0239899582491006,9.0956922599866,0.0124263986676665,0.912111802505392,"None"
"ANXA6",-0.485521251251632,8.9746714625326,7.77036042501206,0.00962795043922843,"None"
"H4C3",-0.764128779209293,9.86617857627405,8.71690195593938,0.00709643395493285,"None"
"PCBP2",-0.305902558543765,9.43247043740301,4.57357760000751,0.0417113598506077,"None"
"GSTK1",-0.48662737590256,9.19800356063072,8.53434776926764,0.00697896166720083,"None"
"SPN",-0.126530748846453,8.13738542328737,0.171191518236924,0.682645984020586,"None"
"GZMM",0.0268988460188942,9.05777604691342,0.0132509160159551,0.909287337815168,"None"
"CDC42SE1",-0.22976009730106,8.45443489259924,0.985280267490134,0.329799064041484,"None"
"SPTAN1",0.300590464515814,7.99922973232562,2.58213665740295,0.119760302719144,"None"
"PSAP",-0.171046773188896,8.46323657473135,0.775006431328799,0.386475933729641,"None"
"S100A10",-0.481401094779605,10.1732663000053,8.90002887774686,0.00600212733144846,"None"
"S100A6",0.397866111184258,10.7798839139747,13.5251056130846,0.00103678895319024,"Up"
"MBP",-0.366598546596859,8.52408278702317,2.83931913086412,0.103560140217591,"None"
"GRK6",0.333761399271311,7.93585375257084,4.30162756832513,0.0477816205066659,"None"
"MIER1",0.133846255097006,7.51804434933861,0.597287827061368,0.508953195030143,"None"
"UBL5",-0.116829487839738,9.10605202149708,0.882203093396591,0.362493877295198,"None"
"DDX39B",-0.148120082092179,8.00881728260564,0.644148062780486,0.491274420040435,"None"
"LRBA",-0.259374300557003,7.57551289192545,1.47406310902535,0.235264989141481,"None"
"BAZ1A",-0.132526297031481,7.29850152516932,0.430781776535538,0.562559755511176,"None"
"CALM1",0.29380290416333,10.8530104879198,7.99173516375195,0.00876234030706738,"None"
"RCSD1",0.0195199987947038,8.48154877132707,0.0184895336173489,0.959923870732715,"None"
"CD247",0.232835575890292,8.97949135564965,2.39769709319861,0.1332081891929,"None"
"HMGN2",-0.72587269816611,9.15359014921738,10.4872517815505,0.00328477948727717,"Down"
"CD3E",-0.0196775963544579,11.1319845241841,0.0580632570924,0.970833333542288,"None"
"OSTC",0.870260256826235,7.54645751906521,30.3605045613275,7.87696041007209e-06,"Up"
"APRT",0.165391770170022,9.20958511778714,2.15458324308209,0.24778754933295,"None"
"LIME1",-0.4987997718916,9.1630487717096,11.300470760049,0.00233616642799983,"Down"
"BRD2",0.186618163411123,7.59183654192064,0.780352277196259,0.384865948603269,"None"
"PSMB8",-0.405481652400093,8.73137456242647,7.53138304007982,0.0106684663488066,"None"
"CSNK2B",-0.245114022289828,8.32706273071791,4.04777347748147,0.161764157882022,"None"
"NCR3",2.70777784910964,7.43091694797433,65.8637675075907,4.77790832446027e-08,"Up"
"HLA-C",-0.129180600829024,12.4758617101696,0.547885244426114,0.465836222286033,"None"
"HLA-E",0.00105055498233279,11.4269270858137,0.00011376781903424,0.991568534048328,"None"
"PSMB10",-0.041700776697156,8.57578445793383,0.0579091231991315,0.811657632573068,"None"
"PDE7A",-0.143600687814655,8.0521415267844,0.252572848608747,0.619540168662347,"None"
"PRR13",-0.0860094472777736,9.03371457865572,0.534426878499273,0.471076440767308,"None"
"NAP1L4",-1.15244342325206,8.45807751956558,31.8634185680872,5.50515733745024e-06,"Down"
"TMSB4X",-0.153939890566319,13.0041976961705,1.40735216478915,0.245876359920677,"None"
"HMGN1",-0.494327321829004,8.84655696699411,15.3898548910926,0.00103236493508481,"Down"
"RNPS1",-0.0711777269341289,8.02613732030682,0.154839172829107,0.697056935910901,"None"
"HLA-A",-0.134518416494068,12.5033275323725,1.19099228134144,0.284815148680506,"None"
"CRIP1",-0.727911076027187,10.002273929298,8.14698910533238,0.00890771683419677,"None"
"PTPRCAP",0.00784601211240397,9.99617612065741,0.00522494259697727,0.942911244157243,"None"
"LBH",-0.108066338147247,8.73303822991834,0.239603741853521,0.628561638551514,"None"
"LAT",-0.369709868969944,8.71561557919872,6.71807049466137,0.0182280969249785,"None"
"KLRK1",-1.26841011142273,9.53436369479189,52.182989457056,9.30360724933744e-08,"Down"
"FIS1",0.129538297455793,7.86900023537694,0.810406852538753,0.421807012808467,"None"
"TOMM6",-0.26596213573709,8.4125284824814,4.79802391453677,0.145731449051063,"None"
"HNRNPUL2",0.255305172465229,7.57982571649347,1.2569747617879,0.272140827477506,"None"
"PHB2",0.0994728560503114,8.26427692460646,0.444554525007576,0.510615271715054,"None"
"DDX3X",0.15448003379835,8.14540989411392,0.454217925816678,0.506093337649358,"None"
"TSTD1",-0.323850444720879,8.00462550450219,2.0052122687005,0.16824317882911,"None"
"CKLF",0.855119185899906,8.08770557295416,21.6945670300724,7.71471129269038e-05,"Up"
"RNASEK",-0.046082883506773,9.16172729290989,0.157374508851527,0.761248436272187,"None"
"VAMP2",-0.0750422841244232,9.05859132178593,0.491428632062453,0.603088864821945,"None"
"CEBPD",3.94959115064445,6.52197574142695,79.799613945298,5.98443935284165e-09,"Up"
"NOL7",0.110008355234554,7.85957657212115,0.465808225839052,0.50076166595748,"None"
"OST4",-0.0130952915352268,9.60434047907407,0.0159656960056697,0.90039096059784,"None"
"PET100",-0.148944940823555,8.22741706916798,0.758069766996812,0.391642669967364,"None"
"TMA7",-0.2393394734515,10.6213401587931,7.16245820717798,0.0125242134813795,"None"
"MIF",0.0560058424968438,9.94655142793132,0.344950980711324,0.561886670053937,"None"
"ARPC4",-0.0402187536484403,8.39213479883581,0.0483763918889752,0.827574752447056,"None"
"NME2",0.221945260975397,9.4035223210262,3.19912328966618,0.0849548581162261,"None"
"DDOST",0.306190400802882,7.96710879432371,4.26223583109694,0.0794041848404824,"None"
"UBE2V1",-0.0300361256287812,8.63710658804763,0.0466810544498118,0.920503635056848,"None"
"N4BP2L2",-0.123770304236039,8.21403252765809,0.460364361818506,0.503253621322469,"None"
"TWF2",0.0525902736125727,7.66563361660274,0.0705483955420734,0.797510615826359,"None"
"PDCD6",-0.300171075664552,7.60742798370191,1.72097316412217,0.200661589787238,"None"
"CHCHD10",-0.12150453697056,8.02794914402384,0.229738143763072,0.635594584735787,"None"
"EEF1G",0.0643206522700923,11.0528685414698,0.132762565102458,0.718540857583982,"None"
"BRK1",-0.131764539183016,8.11250108541644,0.555985509885904,0.462353186666368,"None"
"EID1",0.291236547452157,8.21792153878575,4.78217268746824,0.0708487835636753,"None"
"LSM14A",-0.118166606775311,8.18339712775588,0.593549193588783,0.447768603707313,"None"
"CHURC1",0.262808906623979,8.062232018136,2.31856312605301,0.139516648463564,"None"
"C17orf49",-0.142424114707333,7.66020213170367,0.42545425202513,0.519767159613152,"None"
"CORO7",0.104074530215915,8.04634052973461,0.145359342991684,0.706134585878353,"None"
"RBM8A",-0.0859766362462087,8.05357859192627,0.346334477497272,0.620692405325242,"None"
"TXNIP",0.134908417702671,12.0849459912315,0.31049977489256,0.582799474005342,"None"
"RASSF5",0.115715327834089,7.76109395733267,0.370705519897084,0.547731373956956,"None"
"TAF15",0.160027015026649,8.07392967572694,1.47250520423066,0.253155497211038,"None"
"CCL5",-0.455530167259481,11.9576700703298,1.87855295160755,0.184643622404679,"None"
"ORAI1",0.0455256176006188,7.62116898147167,0.0377529846746408,0.847400951667192,"None"
